BOM_url,Title,Domestic_Total_Gross,Release_Date,Budget,UK_Total_Gross,Actors,Genre,Country,British,
http://www.boxofficemojo.com/movies/?id=inventionoflying.htm,The Invention of Lying,18451251,10/2/09,18500000,9814497,"['Jason Bateman*', 'Tina Fey', 'Philip Seymour Hoffman*', 'Rob Lowe', 'Ricky Gervais', 'Jennifer Garner', 'Jonah Hill']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=iousa.htm,I.O.U.S.A.,821046,8/22/08,,299,"['Robert Bixby', 'Humphrey Bogart', 'Warren Buffett', 'George Bush']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=iraqinfragments.htm,Iraq in Fragments,204462,11/8/06,,36426,"['Mohammed Haithem', 'Suleiman Mahmoud']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=irinapalm.htm,Irina Palm,44383,3/21/08,,10905,"['Marianne Faithfull', 'Predrag Manojlovic', 'Kevin Bishop', 'Siobhan Hewlett']",Drama,"['Belgium', 'Germany', 'Luxembourg', 'UK', 'France']",1,
http://www.boxofficemojo.com/movies/?id=irobot.htm,"I, Robot",144801023,7/16/04,120000000,32993462,"['Bridget Moynahan', 'Bruce Greenwood', 'Will Smith', 'Chi McBride', 'Alan Tudyk', 'James Cromwell', 'Shia LaBeouf']",Sci-Fi,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=ironlady.htm,The Iron Lady,30017992,12/30/11,,15302820,"['Jim Broadbent', 'Meryl Streep']",Drama,"['UK', 'France']",1,
http://www.boxofficemojo.com/movies/?id=ironman.htm,Iron Man,318412101,5/2/08,140000000,1891944,"['Samuel L. Jackson*', 'Clark Gregg', '(Voice)', 'Jeff Bridges', 'Jon Favreau*', 'Paul Bettany*', 'Terrence Howard', 'Gwyneth Paltrow', 'Robert Downey, Jr.', '(Cameo)']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=ironman2.htm,Iron Man 2,312433331,5/7/10,200000000,103005,"['Don Cheadle', 'Sam Rockwell', 'Kate Mara*', 'Mickey Rourke', 'John Slattery', 'Clark Gregg', 'Samuel L. Jackson', '(Voice)', 'Scarlett Johansson', 'Jon Favreau*', 'Paul Bettany*', 'Garry Shandling', 'Gwyneth Paltrow', 'Robert Downey, Jr.']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=ironman3.htm,Iron Man 3,409013994,5/3/13,200000000,57074453,"['Don Cheadle', 'Mark Ruffalo*', '(Cameo)', 'Ben Kingsley', '(Voice)', 'James Badge Dale', 'Jon Favreau', 'Rebecca Hall', 'Guy Pearce', 'Paul Bettany*', 'Gwyneth Paltrow', 'Robert Downey, Jr.']",Action,"['USA', 'China']",1,
http://www.boxofficemojo.com/movies/?id=ironsky.htm,Iron Sky,122082,7/25/12,,149089,"[u'Julia Dietze', u' Christopher Kirby', u' G\xf6tz Otto', u' Udo Kier']",Sci-Fi,"['Finland', 'Germany', 'Australia']",0,
http://www.boxofficemojo.com/movies/?id=isanybodythere.htm,Is Anybody There?,2026756,4/17/09,,768921,"['Michael Caine', 'David Morrissey']",Drama,['UK'],1,
http://www.boxofficemojo.com/movies/?id=island05.htm,The Island,35818913,7/22/05,126000000,9317545,"['Ewan McGregor', 'Steve Buscemi', 'Michael Clarke Duncan', 'Djimon Hounsou', 'Scarlett Johansson', 'Sean Bean']",Sci-Fi,['USA'],1,
http://www.boxofficemojo.com/movies/?id=islandpresident.htm,The Island President,,3/28/12,,4598,['Mohamed Nasheed'],Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=ispitonyourgrave.htm,I Spit on Your Grave,93051,10/8/10,2000000,967,"['Sarah Butler', 'Jeff Branson', 'Andrew Howard', 'Daniel Franzese']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=italianjob.htm,The Italian Job,106128601,5/30/03,60000000,12495933,"['Seth Green', 'Charlize Theron', 'Edward Norton', 'Mos Def', 'Donald Sutherland', 'Jason Statham', 'Mark Wahlberg']",Action,"['USA', 'France', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=itsaboygirlthing.htm,It's a Boy Girl Thing,848,12/7/07,,4707832,"['Samaire Armstrong', 'Kevin Zegers', 'Sherry Miller', 'Robert Joy']",Comedy,"['USA', 'UK', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=itsallgonepetetong.htm,It's All Gone Pete Tong,120620,4/15/05,2000000,1347044,"['Paul Kaye', 'Beatriz Batarda', 'Kate Magowan', 'Mike Wilmot']",Comedy,"['UK', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=itscomplicated.htm,It's Complicated,112735375,12/25/09,85000000,13881029,"['Steve Martin', 'Meryl Streep', 'Lake Bell', 'John Krasinski', 'Alec Baldwin', 'Zoe Kazan']",Comedy,"['USA', 'Japan']",0,
http://www.boxofficemojo.com/movies/?id=itskindofafunnystory.htm,It's Kind of a Funny Story,6363628,10/8/10,8000000,127612,"['Viola Davis', 'Thomas Mann*', 'Zach Galifianakis', 'Lauren Graham', 'Keir Gilchrist', 'Emma Roberts']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jackandjill.htm,Jack and Jill,74158157,11/11/11,79000000,5185578,"['Al Pacino', 'Adam Sandler', 'Nick Swardson', 'Katie Holmes', 'Allen Covert', 'Norm MacDonald*', 'David Spade*']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jackass2.htm,Jackass: Number Two,72778712,9/22/06,11500000,2745270,['Johnny Knoxville'],Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jackass3d.htm,Jackass 3-D,117229692,10/15/10,20000000,8885152,['Johnny Knoxville'],Comedy,[],0,
http://www.boxofficemojo.com/movies/?id=jacket.htm,The Jacket,6303762,3/4/05,,1157069,"['Brad Renfro', 'Kris Kristofferson', 'Adrien Brody', 'Kelly Lynch', 'Daniel Craig', 'Keira Knightley', 'Jennifer Jason Leigh']",Horror,"['USA', 'Germany']",1,
http://www.boxofficemojo.com/movies/?id=jackgoesboating.htm,Jack Goes Boating,541992,9/17/10,,10832,"['Amy Ryan', 'Philip Seymour Hoffman']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jackryan.htm,Jack Ryan: Shadow Recruit,50577412,1/17/14,60000000,5579249,"['Keira Knightley', 'Chris Pine', 'Kevin Costner', 'Kenneth Branagh']",Action,"['USA', 'Russia']",1,
http://www.boxofficemojo.com/movies/?id=jackthegiantkiller.htm,Jack the Giant Slayer,65187603,3/1/13,195000000,11611710,"['Ewan McGregor', 'Eddie Marsan', 'Nicholas Hoult', 'Ian McShane', 'Eleanor Tomlinson', 'Bill Nighy* ', 'Stanley Tucci']",Adventure,['USA'],1,
http://www.boxofficemojo.com/movies/?id=jamesbond21.htm,Casino Royale,167445960,11/17/06,150000000,105932056,"['Mads Mikkelsen', 'Daniel Craig', 'Judi Dench', 'Jeffrey Wright', 'Eva Green', 'Caterina Murino']",Action,"['UK', 'Czech Republic', 'USA', 'Germany', 'Bahamas']",1,
http://www.boxofficemojo.com/movies/?id=jamesbond22.htm,Quantum of Solace,168368427,11/14/08,200000000,80805643,"['Judi Dench', 'Olga Kurylenko', 'Jeffrey Wright', 'Daniel Craig', 'Gemma Arterton']",Action,"['UK', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=janeaustenbookclub.htm,The Jane Austen Book Club,3575227,9/21/07,,238323,"['Marc Blucas', 'Kathy Baker', 'Maggie Grace', 'Emily Blunt', 'Jimmy Smits', 'Hugh Dancy', 'Amy Brenneman', 'Lynn Redgrave', 'Maria Bello']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=janeeyre2011.htm,Jane Eyre,11242660,3/11/11,,7836637,"['Sally Hawkins', 'Imogen Poots', 'Michael Fassbender', 'Judi Dench', 'Jamie Bell', 'Mia Wasikowska']",Romance,"['UK', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=japanesestory.htm,Japanese Story,,12/31/03,,330885,['Toni Collette'],Unknown,"['UK', 'Germany', 'France']",0,
http://www.boxofficemojo.com/movies/?id=jarhead.htm,Jarhead,62658220,11/4/05,72000000,88187,"['Jake Gyllenhaal', 'Jamie Foxx', 'Chris Cooper', 'Lucas Black', 'Peter Sarsgaard', 'John Krasinski*']",Drama,"['Germany', 'USA']",0,
http://www.boxofficemojo.com/movies/?id=jasonx.htm,Jason X,13121555,4/26/02,11000000,646927,"['Kane Hodder', 'Jeff Geddis', 'Lexa Doig', 'David Cronenberg']",Sci-Fi,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jcvd.htm,JCVD,470691,11/7/08,,1878,"[u'Jean-Claude Van Damme', u' Val\xe9rie Bodson', u' Herv\xe9 Sogne', u' Rock Chen']",Action,"['Belgium', 'Luxembourg', 'France']",0,
http://www.boxofficemojo.com/movies/?id=jedgar.htm,J. Edgar,37306030,11/9/11,35000000,1647423,"['Naomi Watts', 'Judi Dench', 'Armie Hammer', 'Josh Lucas', 'Leonardo DiCaprio']",Drama,['USA'],1,
http://www.boxofficemojo.com/movies/?id=jeeperscreepers2.htm,Jeepers Creepers 2,35667218,8/29/03,17000000,5749567,"['Justin Long*', '(Cameo)']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jeffwholivesathome.htm,"Jeff, Who Lives at Home",4269426,3/16/12,,314493,"['Jason Segel', 'Ed Helms', 'Judy Greer', 'Susan Sarandon']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jennifersbody.htm,Jennifer's Body,16204793,9/18/09,16000000,884511,"['Amanda Seyfried', 'Chris Pratt', 'Megan Fox']",Horror,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jerseyboys.htm,Jersey Boys,47047013,6/20/14,40000000,2693097,['Christopher Walken'],Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jerseygirl.htm,Jersey Girl,25268157,3/26/04,35000000,987460,"['Matt Damon*', '(Cameo)', 'Ben Affleck', 'Jennifer Lopez', 'Liv Tyler', 'Will Smith*']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jessejames.htm,The Assassination of Jesse James by the Coward Robert Ford,3909149,9/21/07,30000000,1725347,"['Sam Rockwell', 'Brad Pitt', 'Zooey Deschanel', 'Casey Affleck', 'Jeremy Renner']",Western,"['USA', 'Canada', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=jesuscamp.htm,Jesus Camp,902544,9/15/06,,5213,"['Lou Engle', 'Becky Fischer', 'Ted Haggard', 'Mike Papantonio']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jesusismagic.htm,Sarah Silverman: Jesus is Magic,1324339,11/11/05,,9460,"['Sarah Silverman', 'Brian Posehn', 'Laura Silverman', 'Bob Odenkirk']",Concert,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jimbrooks10.htm,How Do You Know,30212620,12/17/10,120000000,1184135,"['Paul Rudd', 'Owen Wilson', 'Reese Witherspoon', 'Jack Nicholson']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jimmycartermanfromplains.htm,Jimmy Carter Man from Plains,108807,10/26/07,,10456,"['Lillian Carter', 'Jimmy Carter', 'Rosalynn Carter', 'Elizabeth Hayes']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jimmyshall.htm,Jimmy's Hall  - Box Office Mojo,,TBD,,834030,[],Drama,[],0,
http://www.boxofficemojo.com/movies/?id=jindabyne.htm,Jindabyne,400438,4/27/07,,979167,"['Laura Linney', 'Gabriel Byrne']",Drama,['Australia'],0,
http://www.boxofficemojo.com/movies/?id=joestrummer.htm,Joe Strummer: The Future Is Unwritten,248362,11/2/07,,323479,"['Brigitte Bardot', 'Bono', 'Steve Buscemi', 'Terry Chimes']",Documentary,"['Ireland', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=johncarterofmars.htm,John Carter,73078100,3/9/12,250000000,7431120,"['Taylor Kitsch', '', 'Samantha Morton ', 'Lynn Collins', ' ']",Sci-Fi,['USA'],0,
http://www.boxofficemojo.com/movies/?id=johnnyenglish.htm,Johnny English,28082366,7/18/03,40000000,31153182,"['Rowan Atkinson', 'John Malkovich']",Comedy,"['UK', 'France', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=johnnyenglish2.htm,Johnny English Reborn,8305970,10/21/11,45000000,33096980,"['Rowan Atkinson', 'Rosamund Pike', 'Dominic West', 'Gillian Anderson']",Action,"['USA', 'France', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=johntuckermustdie.htm,John Tucker Must Die,41011711,7/28/06,18000000,7273502,"['Arielle Kebbel', 'Brittany Snow', 'Sophia Bush', 'Penn Badgley', 'Jenny McCarthy', 'Jesse Metcalfe', 'Taylor Kitsch*', 'Ashanti Douglas', 'Amanda Crew*']",Comedy,"['USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=johnwick.htm,John Wick,43037835,10/24/14,20000000,789723,"['Bridget Moynahan', 'Keanu Reeves', 'Adrianne Palicki', 'Alfie Allen', 'Lance Reddick', 'Ian McShane', 'Jason Isaacs', 'Willem Dafoe', 'Michael Nyqvist']",Action,['USA'],1,
http://www.boxofficemojo.com/movies/?id=jonasbros3dconcert.htm,Jonas Brothers: The 3D Concert Experience,19162740,2/27/09,,48520,"['Kevin Jonas', 'Joe Jonas', 'Nick Jonas', 'John Taylor']",Concert,['USA'],0,
http://www.boxofficemojo.com/movies/?id=joneses.htm,The Joneses,1475746,4/16/10,10000000,786455,"['Demi Moore', 'Amber Heard', 'David Duchovny', 'Gary Cole']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=journey2.htm,Journey 2: The Mysterious Island,103860290,2/10/12,79000000,10709999,"['The Rock', 'Vanessa Hudgens', 'Kristin Davis', 'Luis Guzman', 'Josh Hutcherson', 'Michael Caine']",Adventure,['USA'],1,
http://www.boxofficemojo.com/movies/?id=journeytothecenteroftheearth.htm,Journey to the Center of the Earth,101704370,7/11/08,60000000,139104,"['Brendan Fraser', 'Josh Hutcherson']",Adventure,['USA'],0,
http://www.boxofficemojo.com/movies/?id=joyfulnoise.htm,Joyful Noise,30932113,1/13/12,,94143,"['Kris Kristofferson', 'Dolly Parton', 'Queen Latifah']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=judge.htm,The Judge,47119388,10/10/14,50000000,1623014,"['Billy Bob Thornton', 'Vera Farmiga', 'Balthazar Getty', 'Robert Duvall', 'Leighton Meester', 'Dax Shepard', ""Vincent D'Onofrio"", 'Robert Downey, Jr.']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=julia09.htm,Julia,65108,5/8/09,,82041,['Tilda Swinton'],Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=julieandjulia.htm,Julie & Julia,94125426,8/7/09,40000000,3996292,"['Amy Adams', 'Stanley Tucci', 'Meryl Streep', 'Chris Messina', 'Jane Lynch']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=jumper.htm,Jumper,80172128,2/14/08,85000000,17042267,"['Diane Lane*', 'Rachel Bilson', 'Kristen Stewart*', 'Samuel L. Jackson', 'AnnaSophia Robb*', 'Max Thieriot*', 'Hayden Christensen', 'Jamie Bell']",Fantasy,"['USA', 'Canada']",1,
http://www.boxofficemojo.com/movies/?id=junebug.htm,Junebug,2678691,8/3/05,,399619,['Amy Adams'],Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=junglebook2.htm,The Jungle Book 2,47901582,2/14/03,20000000,13569802,"['John Goodman', 'Haley Joel Osment', 'Mae Whitman', 'Connor Funk']",Animation,"['USA', 'Australia']",0,
http://www.boxofficemojo.com/movies/?id=juno.htm,Juno,143495265,12/5/07,7500000,19223726,"['Ellen Page', 'Jennifer Garner', 'Allison Janney', 'J.K. Simmons', 'Rainn Wilson', 'Michael Cera', 'Olivia Thirlby', 'Jason Bateman']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=juonthegrudge.htm,Ju-On: The Grudge,325680,7/23/04,,28965,"[u'Megumi Okina', u' Misaki It\xf4', u' Misa Uehara', u' Yui Ichikawa']",Horror,['Japan'],0,
http://www.boxofficemojo.com/movies/?id=jupiterascending.htm,Jupiter Ascending,47387723,2/6/15,176000000,6551281,"['Sean Bean', 'Gugu Mbatha-Raw', 'Eddie Redmayne', 'Channing Tatum', 'Mila Kunis']",Sci-Fi,"['USA', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=jurassicpark3d.htm,Jurassic Park 3D,45385935,4/5/13,10000000,633512,"['Graham D. Clark', 'Kathleen Kennedy', 'Steven Spielberg']",Sci-Fi,['USA'],0,
http://www.boxofficemojo.com/movies/?id=justfriends.htm,Just Friends,32619671,11/23/05,,10479820,"['Chris Klein', 'Anna Faris', 'Amy Smart', 'Ryan Reynolds']",Comedy,"['Germany', 'USA', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=justlikeheaven.htm,Just Like Heaven,48318130,9/16/05,58000000,9401998,"['Mark Ruffalo', 'Jon Heder', 'Reese Witherspoon']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=justmarried.htm,Just Married,56127162,1/10/03,18000000,5809664,"['Brittany Murphy', 'Ashton Kutcher']",Comedy,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=justmyluck.htm,Just My Luck,17326650,5/12/06,,3845126,"['Chris Pine', 'Lindsay Lohan']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=kaboom.htm,Kaboom,118919,1/28/11,,71545,"['Juno Temple', 'Rooney Mara', 'Kelly Lynch', 'Thomas Dekker']",Sci-Fi,"['USA', 'France']",1,
http://www.boxofficemojo.com/movies/?id=karatekid2010.htm,The Karate Kid,176591618,6/11/10,40000000,19762070,"['Taraji P. Henson', 'Jackie Chan', 'Jaden Smith']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=katyperry.htm,Katy Perry: Part of Me,25326071,7/5/12,12000000,1802018,"['Katy Perry', 'Adam Marcello', 'Casey Hooper', 'Patrick Matera']",Documentary,['USA'],0,
http://www.boxofficemojo.com/movies/?id=keane.htm,Keane,33256,9/9/05,850000,63869,"['Amy Ryan', 'Abigail Breslin']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=keepingmum.htm,Keeping Mum,1619466,9/15/06,,2967359,"['Rowan Atkinson', 'Patrick Swayze', 'Kristin Scott Thomas', 'Maggie Smith']",Comedy,['UK'],1,
http://www.boxofficemojo.com/movies/?id=keithlemon.htm,Keith Lemon: The Film,,8/24/12,,4682943,"['Leigh Francis', 'Kelly Brook', 'Laura Aikman', 'Kevin Bishop']",Comedy,['UK'],1,
http://www.boxofficemojo.com/movies/?id=kenny.htm,Kenny,69220,6/20/08,,221559,"['Shane Jacobson', 'Travis Golland', 'Chris Davis', 'Alf Scerri']",Comedy,['Australia'],0,
http://www.boxofficemojo.com/movies/?id=kevinhart15.htm,The Wedding Ringer,64460211,1/16/15,23000000,3189135,"['Kevin Hart', 'Josh Gad', 'Olivia Thirlby', 'Kaley Cuoco']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=khumba.htm,Khumba,1029,12/6/13,,828859,"['', 'AnnaSophia Robb', 'Laurence Fishburne', '(Voice)', 'Jake T. Austin ', 'Liam Neeson']",Animation,['South Africa'],1,
http://www.boxofficemojo.com/movies/?id=kickass.htm,Kick-Ass,48071303,4/16/10,30000000,16763505,"['Nicolas Cage', 'Christopher Mintz-Plasse', 'Clark Duke', 'Aaron Johnson', 'Chloe Moretz', 'Mark Strong']",Action,"['UK', 'USA']",1,
http://www.boxofficemojo.com/movies/?id=kickass2.htm,Kick-Ass 2,28795985,8/16/13,28000000,8527780,"['Christopher Mintz-Plasse', 'John Leguizamo', 'Jim Carrey', 'Morris Chestnut', 'Clark Duke', 'Aaron Johnson', 'Chloe Moretz']",Action,"['USA', 'UK', 'Japan']",0,
http://www.boxofficemojo.com/movies/?id=kickingandscreaming.htm,Kicking and Screaming,52842724,5/13/05,45000000,1364703,"['Will Ferrell', 'Josh Hutcherson', 'Robert Duvall']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=kidsareallright.htm,The Kids Are All Right,20811365,7/9/10,4000000,2635953,"['Mark Ruffalo', 'Julianne Moore', 'Annette Bening', 'Josh Hutcherson', 'Mia Wasikowska']",Comedy,['USA'],0,
http://www.boxofficemojo.com/movies/?id=killbill.htm,Kill Bill Vol. 1,70099045,10/10/03,30000000,20966844,"['Lucy Liu', 'Daryl Hannah', 'Vivica A. Fox', 'Uma Thurman']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=killbill2.htm,Kill Bill Vol. 2,66208183,4/16/04,30000000,16871657,"['(Cameo)', 'Samuel L. Jackson*', 'Uma Thurman']",Action,['USA'],0,
http://www.boxofficemojo.com/movies/?id=killerelite.htm,Killer Elite,25124966,9/23/11,70000000,1796518,"['Jason Statham', 'Clive Owen', 'Yvonne Strahovski', 'Robert DeNiro', 'Dominic Purcell']",Action,"['UK', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=killerinsideme.htm,The Killer Inside Me,217277,6/18/10,13000000,437124,"['Kate Hudson', 'Jessica Alba', 'Casey Affleck']",Drama,"['USA', 'Sweden', 'UK', 'Canada']",0,
http://www.boxofficemojo.com/movies/?id=killerjoe.htm,Killer Joe,1987762,7/27/12,,1286303,"['Matthew McConaughey', 'Thomas Haden Church', 'Juno Temple', 'Emile Hirsch']",Comedy,['USA'],1,
http://www.boxofficemojo.com/movies/?id=killerofsheep.htm,Killer of Sheep,404508,3/30/07,,48904,"['Henry G. Sanders', 'Kaycee Moore', 'Charles Bracy', 'Angela Burnett']",Drama,['USA'],0,
http://www.boxofficemojo.com/movies/?id=killingofjohnlennon.htm,The Killing of John Lennon,6975,1/2/08,,46142,"['Jonas Ball', 'Mie Omori', 'Krisha Fairchild', 'Gail Kay Bell']",Drama,['UK'],0,
http://www.boxofficemojo.com/movies/?id=killlist.htm,Kill List,29063,2/3/12,,417731,"['Neil Maskell', 'MyAnna Buring', 'Harry Simpson', 'Michael Smiley']",Horror,['UK'],0,
http://www.boxofficemojo.com/movies/?id=king.htm,The King,282183,5/19/06,,198419,"['Gael Garcia Bernal', 'William Hurt', 'Paul Dano']",Drama,"['USA', 'UK']",0,
http://www.boxofficemojo.com/movies/?id=kingarthur.htm,King Arthur,51882244,7/7/04,120000000,12848085,"['Mads Mikkelsen', 'Til Schweiger', 'Clive Owen', 'Joel Edgerton', 'Ray Stevenson', 'Stellan Skarsgard', 'Keira Knightley', 'Hugh Dancy', 'Stephen Dillane', 'Ioan Gruffudd']",Adventure,"['USA', 'UK', 'Ireland']",1,
http://www.boxofficemojo.com/movies/?id=kingdom.htm,The Kingdom,47536778,9/28/07,70000000,5830790,"['Chris Cooper', 'Jason Bateman', 'Jennifer Garner', 'Jamie Foxx', 'Minka Kelly*']",Thriller,"['USA', 'Germany']",0,
http://www.boxofficemojo.com/movies/?id=kingdomofheaven.htm,Kingdom of Heaven,47398413,5/6/05,130000000,14535907,"['Brendan Gleeson', 'Michael Sheen', 'Jeremy Irons', 'Edward Norton*', 'Eva Green', 'Liam Neeson', 'Orlando Bloom']",Epic,['USA'],1,
http://www.boxofficemojo.com/movies/?id=kingkong05.htm,King Kong,218080025,12/14/05,207000000,52619933,"['Naomi Watts', 'Jack Black', 'Kyle Chandler', 'Adrien Brody', 'Andy Serkis', 'Colin Hanks', 'Jamie Bell']",Adventure,"['New Zealand', 'USA', 'Germany']",1,
http://www.boxofficemojo.com/movies/?id=kingsspeech.htm,The King's Speech,135453143,11/26/10,15000000,74877867,"['Geoffrey Rush', 'Helena Bonham Carter', 'Timothy Spall', 'Colin Firth', 'Michael Gambon', 'Guy Pearce', 'Derek Jacobi']",Drama,"['UK', 'USA', 'Australia']",1,
http://www.boxofficemojo.com/movies/?id=kinkyboots.htm,Kinky Boots,1822428,4/14/06,,5147016,"['Joel Edgerton', 'Chiwetel Ejiofor', 'Nick Frost']",Comedy,"['USA', 'UK']",1,
http://www.boxofficemojo.com/movies/?id=kinsey.htm,Kinsey,10254979,11/12/04,11000000,710145,"['Laura Linney', ""Chris O'Donnell"", 'Liam Neeson', 'Peter Sarsgaard', 'John Krasinski*']",Drama,"['USA', 'Germany']",1,
